0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.49688460217762,99.24992065693846,186.9119026655271,103.06021871958549,133.42493413137998,146.41580449966645,97.0835434249455,177.71891703780136,164.57875379053456,182.08723503430807
87.36293563813487,106.35087703142027,178.62428194467395,105.62423751257506,123.91281274640198,148.7883956345201,109.46336544814801,179.9004216574854,158.93519696573162,178.5962318117654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.13594007246837,94.98720657746038,184.06278914932722,107.6090363230013,130.03501859881618,150.58906717596736,97.64288821242538,181.80480723145268,153.36194846515227,188.14613682884996
84.67560675185042,103.41430425811802,180.94418945350537,94.74760792858014,155.9574957606614,148.1084586823154,103.57725490593674,172.6411285864941,168.94801321757902,167.58620150744795
79.19774701736773,113.46823147511485,166.6345379857147,96.87338395158255,120.74501418081259,146.43492417667133,109.47602845115605,182.67448588430943,160.8169050344839,172.25384427533237
78.0902922204163,98.07007720151547,191.4212343127203,114.77057163902775,111.40021371395179,148.86624833670712,93.54131403100544,191.1623642020941,155.09619761958498,204.52133775183054
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.97343934132263,105.38746768263964,177.5161483733566,105.02738656356766,142.694067155735,144.1288041143804,96.96037139820372,167.22693869079075,165.9226095576389,168.2566000225927
81.67569157022797,107.04008314403696,179.78623530610375,100.92661426494561,129.14163529135377,144.21010107145835,104.0546127679384,174.92841482507635,167.9728110417367,173.82123682358053
88.29720737229714,100.21062588765767,169.1718664038978,116.90785155761208,113.71968969839861,140.83462705358446,85.11138582787945,162.41841640603351,149.30265203881942,177.68187704341852
76.0776718470379,106.34833482184538,188.96489566820577,95.43804497819025,111.27012421318528,146.2672332027747,100.1950956372972,182.05879176449702,174.730585493547,177.99157862966388
78.63844179406668,96.6701356444033,175.05646709297716,110.88149472211948,121.90818890127255,148.61306795106537,93.88836632288209,176.64239677636976,145.8845225151165,185.24162749773998
83.85418740927246,111.56676795902159,172.89406590768758,89.64709162314765,127.76355787903793,139.5813692023001,110.21006830685086,177.15274476724454,175.2996932289842,164.03854242411776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.3225921111064,111.64360334572643,164.0278638533899,91.01300412124456,108.54062370879267,116.63216288890587,101.68808354400176,172.48951058902617,155.78527735236855,160.56979624826016
77.57427588839246,113.96333641477729,174.0806425911339,95.96022264191464,135.76866731875197,147.48773696067235,109.70740890460982,185.19433951455392,168.32652940852313,171.8625731329264
85.67514766248624,107.25708647769042,174.41281449079477,103.52255490792751,133.09153438536205,148.76233625038054,102.39312138586524,169.68047227390167,169.0653852533919,167.31895629058073
85.87596647797523,88.17218272294869,184.96814341192575,109.52661206808875,133.64913690701056,147.8109660623354,81.89687587749621,160.21353072266805,162.47071456570154,175.87228818320068
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.25704641956098,98.10426244242234,173.97151305356283,83.83707926050056,127.3534818580317,136.65756610600036,95.14703839841835,169.95532393317015,168.09162456671575,158.6682931354191
76.94252677781549,93.04134678139177,184.64022683518854,98.62151818490455,156.46290509131006,145.20722460810592,95.71359186585049,174.85291224390028,162.89587697699977,173.86616906126568
80.22261808127284,115.39183121495236,170.72949754503327,86.64224907321903,151.568761255298,136.6175014633341,112.74746161011785,172.87920302705737,179.18458588804867,153.06902594295138
81.99847995252492,112.98164676900227,173.70160906700863,91.16610529341136,119.73103245539248,143.9012445551274,112.46230321325993,173.0243524848424,172.8309592673445,157.96584431690223
80.73613884752291,94.13065404067524,183.7788057183058,111.71389901040402,120.49175066765895,157.28954637659018,87.68580143222331,171.2612993630795,151.47610607230007,184.22702784673206
